fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
adondevivir|casas|venta|Lima Moderna|Lince|"Jirón Lloque Yupanqui
Jesús María, Lima"|"S/ 663,000 · USD 195,000
9%"|663000|195000|9%||"145 m² tot.
5 dorm.
2 baños"|145|5|2||Venta Tríplex en Quinta ubicado en Jesús María, a pocos metros de la Av. Salaverry, con acceso rápido a Iglesia San José, comercios, colegios, parques y principales vías. Área de terreno: 58. 16 m² Área construida (superficie): 145. 03 m² distribución: segundo piso: Sala y comedor bien iluminados. Cocina cerrada. 2 dormitorios. 1 baño completo. Tercer piso: 2 dormitorios. Sala de estar. 1 baño completo. cuarto piso: cuarto de servicio. 1 baño. lavandería. cochera deposito. terraza ideal para zona social o descanso. características adicionales: Servicios independientes. luz y agua. intercomunicador. buena iluminación y ventilación natural. ubicación privilegiada, …|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-triplex-jesus-maria-excelente-ubicacion-148862841.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=4|2026-03-18
adondevivir|casas|venta|Lima Moderna|Lince|"Roca Vegallo 400
San Isidro, Lima"|S/ 3,960,000 · USD 700,000|3960000|700000|||"350 m² tot.
6 dorm.
6 baños
4 estac."|350|6|6|4|Casa en venta Magdalena del Mar, frente a San IsidroLa misma calle divide San Isidro de MagdalenaVendo Casa hermosa de 350m2, Av. De la Roca de Vergallo, Magdalena / San IsidroUna Casa con caracter, con varias habitaciones, en una zona estrategica de Magdalena. ideal para vivienda, oficinas O centro medico, policlinico. Se vende hermosa casa luminosa de 450m2, con 6 habitaciones, áreas grandes, 6 baños, jardín. A una cuadra de Metro, a 1 cuadra de Vivanda, Banco, Av. Pershing, Av. Javier Prado, Juan de Aliaga. Area de terreno: 350m2Area Contruida: 320m21er piso: Estudio o cuarto grande de 40m2, sala con chimenea, Hall de entrada, 1 baño completo, 1 baño de visita, comedor de 40m2, cocina grande con muebles altos y bajos de 50m2, alacena, lavandería, cuarto y baño de servicio completo, jardín grande de 100m2 con terraza y zona de parrilla, y un mini departamento completo (zona exterior de la casa) 2do piso: Un cuarto con balcón Baño compartido. Un cuarto grande. Cuarto principal grande con Baño propio con tina y Walking closet. 1 cochera techada interior, y posibilidad de poner 3 cocheras externas (actualmente jardin) hmc19/10/22-6 Proyectum|https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-magdalena-del-mar-148021359.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=5|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jr. Trujillo
Magdalena, Lima"|S/ 3,310,800 · USD 890,000|3310800|890000|||"376 m² tot.
4 dorm.
6 baños
4 estac."|376|4|6|4|Esta cautivadora casa te espera con los brazos abiertos, ofreciéndote un hogar lleno de comodidad y elegancia. Con un diseño excepcionalmente espacioso, esta residencia cuenta con 4 habitaciones en el segundo nivel, proporcionando un refugio íntimo para cada miembro de la familia. Además, en el primer nivel, un mini departamento adicional brinda versatilidad y oportunidades ilimitadas. ¿Eres amante de los automóviles? Prepárate para ser impresionado, ya que esta propiedad cuenta con espacio para hasta 4 cocheras, asegurando que tus vehículos estén protegidos y seguros en todo momento. Descubre un nuevo nivel de entretenimiento y relajación en el family room, donde cada momento se convierte en una experiencia inolvidable para ti y tus seres queridos. Además, un atelier bellamente diseñado ofrece un espacio creativo para dejar volar tu imaginación y explorar nuevas pasiones. Cada rincón de esta casa irradia encanto y calidez, invitándote a descubrir las muchas sorpresas que tiene para ofrecer. ¡No dejes pasar la oportunidad de hacer tuyo este tesoro inmobiliario en Magdalena del Mar! Agenda tu visita hoy mismo y comienza a escribir el próximo capítulo de tu vida en este hogar de ensueño. Caracteristicas: Area Techada: 613. 22 m2. Area Libre: 134. 75|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-magdalena-del-mar-143522825.html?n_src=Listado&n_pills=Piscina&n_pg=1&n_pos=1|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Dirección no informada
Magdalena, Lima"|S/ 3,375,600 · USD 970,000|3375600|970000|||"335 m² tot.
4 dorm.
3 baños
2 estac."|335|4|3|2|Aire acondicionado, tres plantas, 31 años de antigüedad, vista a la calle, en buen estado. Hall, 1 sala, comedor, comedor de diario, cocina cerrada, lavandería, escritorio, estar familiar, 4 dormitorios, walk-in closet, 3. 5 baños, 2 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, 2 cocheras tipo paralelas, pisos de madera en área privada, pisos de madera en área social, jardín interior, patio.|https://www.adondevivir.com/propiedades/clasificado/veclcain-linda-casa-limite-san-isidor-con-magdalena-147699194.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=1&n_pos=2|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"CALLE JOSE MARIA EGUREN 163
Jacaranda, Magdalena"|S/ 1,627,200 · USD 480,000|1627200|480000|||"160 m² tot.
4 dorm.
1 baño
1 estac."|160|4||1|Pg/ Descubre esta linda y confortable casa, ubicada en la mejor urbanización de Magdalena del mar, con la seguridad y el confort que andas buscando. En una zona que combina perfectamente la tranquilidad residencial con la cercanía a colegios, centros comerciales, supermercados, restaurantes y avenidas principales, que conectan rápidamente con los diferentes distritos aledaños. Un distrito premiado como n°1 por su seguridad, calles muy iluminadas y un distrito moderno, siempre a la vanguardia. Esta propiedad representa la oportunidad perfecta para disfrutar de la vida familiar en un entorno seguro, cómodo y con un diseño funcional pensado para tu bienestar. Si deseas contactarme, soy patricia ginocchio, asesora inmobiliaria de inmox bienes raíces, al celular, 9. 6. 1. 5. 0. 8. 4. 3. 9. Distribucion. * 2 salas amplias. * comedor. * zona de bar. * baño de visita. * 4 dormitorios muy amplios con closet. * baño completo. * hall de distribución. * cocina con muebles altos Y bajos. * patio interior. * zona de lavanderia. * cuarto Y baño de servicio. * jardin exterior amplio. * área 160M2. documentacion en regla, lista para su venta. *precio A tratar. soy patricia ginocchio asesora inmobiliaria de inmox bienes raices, celular, 9. 6. 1. 5. 0. 8. 4. 3. 9.|https://www.adondevivir.com/propiedades/clasificado/veclcain-pg-tu-casa-ideal-en-magdalena-del-mar-lima-moderna-148191607.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=1&n_pos=3|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"JIRON SAN MARTIN 500
Magdalena, Lima"|S/ 588,000 · USD 180,000|588000|180000|||"140 m² tot.
3 dorm.
2 baños"|140|3|2||Casa en Venta en La Mejor Zona de Magdalena (2 cdras el mercado de magdalena) Cómoda y acogedora casa de 2 pisos dentro de un tranquilo condominio, ideal para familias que buscan seguridad, buena ubicación y espacios amplios. Ubicación privilegiada en la mejor zona de Magdalena: cerca de avenidas principales (Brasil, Ejército, Javier Prado), colegios, universidades, centros comerciales y con fácil acceso a la Costa Verde. Área de terreno: 64 m² Área construida: 128 m² Distribución ideal para tu familia: Primer piso: Sala y comedor amplios. Cocina cerrada. Baño de visita. Lavandería. Patio interno. Segundo piso: Dormitorio principal con closet empotrado. 2 dormitorios secundarios. 1 baño completo. Tercer piso: Gran terraza ideal para reuniones o zona bbq. Dormitorio adicional con baño incorporado. Zona segura y tranquila. Buena iluminación y ventilación natural. Ideal para crecer en familia. cuenta con gas caliddad cocina. Documentos en regla. ¡Contáctame para agendar una visita y enamórate de esta casa!|https://www.adondevivir.com/propiedades/clasificado/veclcain-se-venta-casa-en-quinta-2-pisos-147996708.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=1&n_pos=4|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"calle Felix Dibos
Orrantia Del Mar, Magdalena"|S/ 3,240,000 · USD 900,000|3240000|900000|||"786 m² tot.
5 dorm.
2 baños"|786|5|2||Se trata de una casa de dos pisos más azotea, ubicada en una esquina dentro de una zona residencial del distrito de Magdalena del Mar en el límite distrital con San Isidro. El inmueble se conforma por 50% residencial y 50 % comercial. Se encuentra en cercanías del Lima Cricket &Football Club el Hospital Víctor Larco Herrera el Parque Manuel González Prada y el supermercado Vivanda. La distribución del inmueble es la siguiente: Sótano: Llegada de escalera y ambiente libre Primer Piso: Tienda con ½ baño y cocina; tienda con ½baño escalera hacia el segundo piso; tienda con área de cocina ¾ baño y escalera hacia el sótano. Segundo Piso: Llegada de escalera, hall de distribución, departamento 1, departamento 2 y escalera hacia la azotea. Departamento 1 (Con frente al Jr Félix Dibos) Sala– comedor, dormitorios (2), cocina, patio, lavandería, baño de servicio, escalera hacia el cuarto de servicio, sala de estar, dormitorio con closet (2) y ¾ baño común. Departamento 2(Con frente al Jr. Félix Dibos – Jr. Comandante Jiménez): sala–comedor, hall de distribución, dormitorio con closet (2), ¾ baño común, dormitorio con closet y cocina - lavandería. Azotea: Llegada de escalera, área libre, ambiente libre de material pre fabricado, baño y cocina.|https://www.adondevivir.com/propiedades/clasificado/veclcain-magdalena-del-mar-vendemos-amplia-casa-en-esquina-147419270.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=5|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jirón Faustino Sánchez Carrión
Orrantia Del Mar, Magdalena"|S/ 2,620,800 · USD 780,000|2620800|780000|||"325 m² tot.
5 dorm.
2 baños"|325|5|2||Tu casa familiar te espera! Vendo casa estratégicamente ubicada, límite con San Isidro, entre la cuadra 8 de Javier Prado Oeste y Félix Dibós. En Jirón Faustino Sánchez Carrión, linda calle muy tranquila pero bien conectada, la misma calle del Lima Cricket. Zona con mucho comercio, rodeada de restaurantes, cafeterías, a 6 cuadras del Real Plaza Salaverry. *esta casa tiene permiso para los siguientes usos: * _ Estudio de arquitectura, abogados, Ingenieros, etc. Cuna-guardería y cei, Consultorios médicos, Cruz Roja y otras instituciones y organizaciones ; Galerías de arte, Jardines botánicos, Centros de Información, Cirujanos y otros profesionales de medicina ( a nivel de consultorios). La casa cuenta con: * Primer piso - Mucha luz en todos los espacios: Sala con vista al jardín, salita de estar, hall de distribución con vista al jardín, comedor separado con vista al jardín, un dormitorio grande (Que muy bien puede ser Sala de estar, Escritorio, Oficina, etc.) -1 Baño completo. -Cocina cerrada con comedor de diario. -Amplio jardín con terraza y zona de parrilla. -Lavandería, cuarto y baño de servicio. ** Segundo piso: Hall de distribución, 3 dormitorios amplios con closet y un dormitorio más pequeño ( 4 dormitorios en total en segundo piso). Cochera para dos autos: una de ellas techada. Y afuera hay espacio para estacionar frente A la casa. Precio: us$ 780, 000. - negociables|https://www.adondevivir.com/propiedades/clasificado/veclcain-la-casa-que-siempre-sonaste-a-un-paso-de-todo!-148671055.html?n_src=Listado&n_pills=Parrilla&n_pg=1&n_pos=6|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jiron Daniel Carrion cdra
Primavera, Magdalena"|S/ 2,239,650 · USD 639,900|2239650|639900|||"360 m² tot.
6 dorm.
3 baños
2 estac."|360|6|3|2|¡Descubre esta maravillosa casa en la mejor zona de Magdalena! Una propiedad amplia, luminosa y con un gran potencial, ubicada cerca de la Av. Javier Prado y rodeada de todo lo que necesitas. Características principales: Área de terreno: 360 m² Área construida: 491 m² 6 habitaciones. 3 baños. Cocina amplia. Sala y comedor independientes. Patio ideal para reuniones o área verde. Cochera para 2 autos. Una casa diseñada para disfrutar de espacios amplios, luz natural y excelente distribución. Información adicional: Parámetros urbanísticos: 4 pisos. Precio: us$ 639, 900. ¡Agenda tu visita y descubre tu próximo hogar!|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-exclusiva-en-magdalena-del-mar-142711995.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=7|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jiron Faustino Sanchez Carrion al 400
Orrantia Del Mar, Magdalena"|S/ 2,613,000 · USD 780,000|2613000|780000|||"325 m² tot.
5 dorm.
2 baños
1 estac."|325|5|2|1|Contacto: corina centellas rauchcelular: 9. 7. 0. 5. 3. 7. 5. 5. 2Amplia casa en venta de dos pisos, ubicada en una zona residencial, tranquila de Magdalena del Mar, límite con San Isidro, con excelente conectividad y cercanía a áreas verdes. Ubicación privilegiada: a pocos minutos del Lima Cricket &amp;amp; football Club, Hospital Larco Herrera, Supermercado Vivanda y principales avenidas. caracteristicasárea de Terreno: 325 m2Área Construida: 254. 25 m2Linderos: 13ml X 25mlZonificación rbdprimer piso1Sala amplia y luminosa con vista al patio de ingreso1Comedor con vista al jardín interior1Hall de distribución1 dormitorio amplio con walking closet y con vista al jardín1 baño completo1 salita para estudio, música o lecturasegundo piso4 dormitorios, 3 con closet1 baño completo1 Hall de distribución con espacio para closet de ropa blanca y/o bibliotecaexteriores1Terraza integrada a un jardín interior, brindando frescura, luz natural y un ambiente ideal para el descanso y con agradable zona de parrillazona de servicioamplia cocina con comedor de diario, con salida a la cochera y terraza ideal para reuniones y parrillasLavandería espaciosa muy ventilada habitación de planchadoCómodo cuarto y baño de servicioestacionamiento1 cochera techada y con espacio para estacionar dos autos en forma linealvalor agregadozona residencial con excelente proyección, a 200 metros de San IsidroCercanía a áreas verdes, pastelerías y cafésTechos altos y estructura sólida, ideal para remodelar y modernizarGas naturalCerco eléctricoExcelente conectividad a: Av. Juan de Aliaga, Alberto del Campo, Pershing, Javier Prado, Ejercito y Salaverry. Precio: usd 780, 000Documentación en regla¡Aprovecha esta oportunidad de cambiar tu estilo de vida brindándole un estatus superior a tu familia!|https://www.adondevivir.com/propiedades/clasificado/veclcain-magdalena-del-mar-casa-en-venta-limite-con-san-149132532.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=8|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"DANIEL CARRION
Magdalena, Lima"|S/ 2,180,000 · USD 650,000|2180000|650000|||"450 m² tot.
6 dorm.
4 baños
3 estac."|450|6|4|3|Para 5 pisos para proyecto multifamiliar O poner una clinica O nido O cualquier negocio con atencion al publico puerta abierta, en plena magdalena, A una cuadra de javier prado, se vende casa como terreno con 12 metros de frente X 36. 60 mts. De fondo cerca A centros comerciales, restaurantes Y A la vez muy residencial, con su arqquitecto puede hacer un espectacular proyecto de departamentos, etc|https://www.adondevivir.com/propiedades/clasificado/veclcain-ocasion-casa-como-terreno-440-m-sup2-145358886.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=9|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Av. Brasil al 3700 - Magdalena Del Mar
Magdalena, Lima"|S/ 731,000 · USD 215,000|731000|215000|||193 m² tot.|193||||¡Oportunidad de Inversión en Zona Comercial de Alto Tránsito! Venta de casa apaptado como Local Comercial en Av. Brasil cuadra 37 - Muy cerca del Mercado de Magdalena Si buscas una excelente inversión comercial en una de las zonas de mayor movimiento de Lima, ¡este local es para ti! Ubicado en la estratégica Av. Brasil, este inmueble cuenta con un excelente diseño de *3 pisos*, ideal para consultorios, oficinas o cualquier tipo de negocio que busque visibilidad y comodidad. Características Principales: Área construida: 193. 86 m²Área de terreno: 43. 30 m²Antigüedad: 13 añosDescripción del Inmueble: Este local comercial de 3 pisos es actualmente un consultorio psicológico, por lo que cuenta con una distribución perfectamente diseñada para diversos tipos de negocios que requieren privacidad y funcionalidad. Además, su amplia área construida permite adaptarlo a diferentes necesidades. 1er Piso (15 m²) • Área de recepción• Pequeño ambiente para almacén• Escalera de acceso al segundo piso2do Piso (98 m²) • Amplia recepción• 1 baño• 3 oficinas/consultorios, dos con vista a la calle3er Piso (75 m²) • 3 oficinas/consultorios, todas con ventanas hacia la calle• 1 baño4to Piso (75 m²) • Salón amplio ideal para talleres, reuniones o actividades grupales• 1 baño completo• 1 habitación para almacénVentajas de la Zona y Vías de Acceso: Ubicación estratégica: El local se encuentra en la Av. Brasil cuadra 37, a solo unos minutos del Mercado de Magdalena, lo que lo coloca en una de las zonas más comerciales y de alto tránsito de la ciudad. Accesibilidad: Su ubicación permite un acceso rápido desde vías principales como la Av. La Marina, Av. Sucre y Av. Universitaria, lo que garantiza que tu negocio estará bien comunicado con diferentes puntos de Lima. Zona Comercial: Al estar cerca de centros de comercio y puntos de encuentro de la zona, es el lugar perfecto para negocios que necesitan alta visibilidad y clientela constante. Alta demanda: La cercanía con diversos comercios, oficinas, viviendas y el mercado asegura un flujo constante de personas, lo que aumenta las posibilidades de éxito para cualquier tipo de negocio. Ideal para: Consultorios profesionalesOficinas administrativas Negocios que busquen alta visibilidadTiendas y servicios comerciales No pierdas la oportunidad de ser dueño de este local en una de las mejores ubicaciones comerciales de Magdalena. Aprovecha la alta demanda de la zona y el gran flujo de personas para potenciar tu inversión. ¡Es una excelente oportunidad para hacer crecer tu negocio! ¡Contáctame para más información y agendar una visita!|https://www.adondevivir.com/propiedades/clasificado/veclcain-local-en-av-brasil-distrito-magdalena-del-mar-148302607.html?n_src=Listado&n_pg=1&n_pos=10|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Calle Daniel A. Carrion
Magdalena, Lima"|S/ 2,220,000 · USD 600,000|2220000|600000|||"360 m² tot.
7 dorm.
3 baños
1 estac."|360|7|3|1|Esta casa en venta en Magdalena del Mar es mucho más que una simple propiedad; es un refugio de elegancia y distinción, diseñado para quienes buscan un hogar donde cada detalle cuenta. Al ingresar, te recibirán espacios llenos de carácter, como la majestuosa sala con su imponente chimenea, decorada con finas piezas de arte y una iluminación que resalta cada rincón. El comedor, con su mesa de cristal y sillas de estilo clásico, invita a cenas memorables bajo la cálida luz de una lámpara de araña. La sala de estar, con su lujoso sofá curvo y una decoración cuidadosamente seleccionada, ofrece el ambiente ideal para relajarse o recibir a tus invitados en un entorno sofisticado. Cada espacio refleja un cuidado en los detalles que difícilmente encontrarás en otra parte: desde el bar íntimo y acogedor, perfecto para esas noches de cócteles, hasta la amplia cocina que será el corazón de tus reuniones familiares. Por solo 600 mil dólares, esta casa ofrece no solo un lugar donde vivir, sino un estilo de vida exclusivo en una ubicación privilegiada. Es una inversión en calidad de vida, donde tus días estarán llenos de momentos especiales rodeados de confort y elegancia. No dejes pasar la oportunidad de hacer de esta casa tu hogar, donde cada día será un recordatorio de que hiciste la mejor elección para ti y tu familia. ¡Tu futuro comienza aquí! El precio del inmueble no incluye el contenido. Informes: 9. 8. 9. 3. 2. 3. 4. 3. 3|https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-magdalena-del-mar-144299956.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=11|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jiron Daniel Carrion cdra
Primavera, Magdalena"|S/ 2,239,650 · USD 639,900|2239650|639900|||"360 m² tot.
6 dorm.
4 baños
2 estac."|360|6|4|2|Casa de ensueño en Magdalena del Mar – 360 m² de terreno y 491 m² construidos. Ubicación privilegiada, junto a la Av. Javier Prado Oeste y a pocos pasos del restaurante elia. Amplia, luminosa y elegante, ideal para familias que buscan confort y exclusividad. Características: Terreno: 360 m² (10x36) Construcción: 491 m² Parámetros para edificar hasta 4 pisos. Contáctanos: Ver datos. dharma inmobiliaria|https://www.adondevivir.com/propiedades/clasificado/veclcain--magdalena-del-mar-resplandece-con-exclusividad-y-142538535.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=12|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Calle Jose Maria Eguren, Magdalena
Magdalena, Lima"|S/ 1,450,550 · USD 433,000|1450550|433000|||"510 m² tot.
7 dorm.
4 baños
2 estac."|510|7|4|2|Se vende amplia casa en la zona exclusiva de magdalena del mar. ¡Vive con tranquilidad y comodidad en una de las zonas más exclusivas de Magdalena del Mar! Esta hermosa y espaciosa casa está ubicada dentro de un condominio privado, con vigilancia 24/7, a media cuadra y con vista a un parque y rodeada de todo lo que necesitas. Ubicación estratégica: cerca de bancos, farmacias, colegios, clínicas, notarías, panaderías, restaurantes, peluquerías, clubes, centros comerciales y todos los servicios esenciales. Además, tiene fácil acceso a las principales vías como Av. Javier Prado, Av. Salaverry, Av. Ejército, Av. Brasil y el Circuito de Playas. Si buscas un hogar seguro, céntrico y con amplios espacios, ¡esta propiedad es perfecta para ti! Detalles del Terreno y Construcción. - Área total del terreno: 160 m² - Área construida: 354. 35 m² - Parámetros urbanísticos: Hasta 4 pisos permitidos. Distribución de la Propiedad. Primer piso. - Espaciosa cochera (entra 2 vehículos), ideal también como zona de eventos con parrilla. - 1 cisterna en el garaje con bomba eléctrica. - Sala de entretenimiento, sala principal, comedor y bar. - Baño de visitas. - Terma Sole de 80 litros. - Cocina amplia con comedor de diario. - Área para baño o como dispensa. Segundo piso. - 4 dormitorios. - 1 baño completo. - Área de taller. Tercer piso. - 3 dormitorios. - 1 baño completo. - Terma Rotoplas de 50 litros. - 1 cuarto de servicio o almacén con baño completo. - 1 lavandería. Azotea. - 1 cuarto de almacén. - 1 tanque elevado ubicado en la azotea. - Proyección para una hermosa terraza con vista al mar. Agenda tu visita desde el 5 de marzo y ven a descubrir el hogar que estabas buscando. ¡Contáctanos hoy mismo!|https://www.adondevivir.com/propiedades/clasificado/veclcain-se-vende-amplia-casa-en-zona-exclusiva-de-magdalena-147607860.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=1&n_pos=13|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jr. Trujillo
San Felipe, Magdalena"|S/ 2,760,000 · USD 750,000|2760000|750000|||"396 m² tot.
11 dorm.
1 estac."|396|11||1|Excelente oportunidad si estás en el segmento de la educación inicial para expandir tu negocio. La casa se encuentra en la mejor zona de Magdalena límite con San Isidro. Se alquilo como nido en las mañanas y Centro Sensorio motriz por las tardes. Los giros que son compatibles con el inmueble son los siguientes. Tele-comercio. Servicios técnicos y arquitectónicos. Servicios médicos, odontológicos y quirúrgicos (a nivel de consultorío). Optómetros y oculistas (a nivel de consultorio= Cruz Roja, organizaciones dedicadas a la colecta y distribución de donativos para fines benéficos. Estudio de abogados, arquitectos, ingenieros. Centros de información. Galerías de Arte. Jardines Botánicos. El inmueble está implementado para nido. Está ubicada a media cuadra de la Av. Javier Prado. A 4 cuadras de la Av. Juan de Aliaga. La casa tiene dos pisos, con 11 ambientes, 2 baños, 2 baños dobles y en el jardín área de juego de recreo tiene dos baños dobles para niños y niñas. Tiene sótano con rampa. Estacionamiento para 2 autos. Area terreno: 396 mts. Precio de Venta: us$ 750, 000. Soles solo es referencial. Precio de Alquiler: S/. 20, 000. Coordinar citas con un día de anticipación. Plazo de alquiler mínimo dos años. Dos meses de garantía y uno de adelanto.|https://www.adondevivir.com/propiedades/clasificado/veclcain-excelente-casa-para-cuna-guarderia-nido-y-otros-91073216.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=14|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Jr. Daniel Carrión 476, Magdalena del Mar
Magdalena, Lima"|S/ 2,336,000 · USD 640,000|2336000|640000|||"360 m² tot.
6 dorm.
4 baños
1 estac."|360|6|4|1|*R. U. C: 2. 0. 6. 0. 0. 1. 6. 2. 9. 9. 4* Razón Social: Constructora e Inmobiliaria Casa 21 S. A. C. ¿Imaginas vivir en una casa amplia, elegante y con todo el espacio que tú y tu familia necesitan. En una de las mejores zonas de Magdalena del Mar. esta casa esta ubicada a solo dos cuadras de la Av. Brasil y media cuadra de la Av. Javier Prado Oeste, cerca de todo… incluso del Hospital Militar. Tiene una ¡Ubicación muy privilegiada! A solo pasos de la Av. Javier Prado Oeste. Rodeada de todo lo que necesitas: restaurantes, farmacias, hospitales, notaría, tiendas, Vivanda, centros comerciales y más. Zona residencial tranquila, segura y de alta demanda. Área de terreno: 360 m² con 10 metros de frente. Construcción sólida y bien distribuida. Ideal para: familia numerosa, oficinas, residencia multifamiliar o proyecto de inversión Distribución Moderna y Funcional. *Contáctate con Pilar Cajahuaman 9. 2. 1. 9. 8. 4. 4. 4. 8* *Contáctate con Tanyit Silva 9. 1. 6. 0. 9. 3. 0. 0. 0* Primer Piso: Ingreso elegante con mampara de vidrio. sala de recibo acogedora. Sala principal con pisos de porcelanato. Baño de visitas. Sala de estar con chimenea y vista al patio interior. Zona de bar, biblioteca y escritorio. Amplia cocina cerrada con mueblesaltos y bajos. Jardín privado. Acceso directo a cochera doble lineal.  Todo esto en una propiedad de 360 metros cuadrados, con 10 metros de frente. Segundo Piso: Escalera de madera en perfecto estado. Habitación tipo mezzanine. 5 habitaciones amplias. 2 baños completos. cocina con muebles altos y bajos. Walking closet grande y funcional. Terraza ampliada con acceso a la azotea. Tanque elevado. Documentación 100% en regla. Casa lista para habitar o adaptar a tu proyecto. Gran potencial de revalorización. Precio us$ 640, 000. 00. ¡Todo lo que necesitas para vivir de la mejor manera! No pierdas la oportunidad. Contáctanos ahora para más información y agendar una visita. *Contáctate con Pilar Cajahuaman 9. 2. 1. 9. 8. 4. 4. 4. 8* *Contáctate con Tanyit Silva 9. 1. 6. 0. 9. 3. 0. 0. 0*|https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-360-m-sup2--magdalena-146567173.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=15|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"jiron daniel alcides carrion
Magdalena, Lima"|S/ 2,163,200 · USD 640,000|2163200|640000|||"360 m² tot.
4 baños
1 estac."|360||4|1|Se vende amplia casa de 360m2 en magdalena del mar, elegante y acogedora en una zona privilegiada del distrito a solo 2 cuadras de la av. Brasil y a media cuadra de la av. Javier prado oeste. Con acceso a todo, hospitales, farmacias y centros comerciales. La casa cuenta con 2 pisos. 1er piso. 2 salas amplias y elegantes. cocina con muebles altos y bajos. comedor. chimenea. baño de visita. zona de bar, biblioteca y escritorio. jardin privado. ingreso directo a la cochera. 2do piso. Escalera de madera muy conservada. habitacion tipo mezzanine. 5 habitaciones. 2 baños. cocina con muebles altos y bajos. walking closet amplio. terraza amplia con acceso a la azotea. tanque elevado. precio 640. 000 dólares. no dejes pasar esta oportunidad y dale el mejor regalo a tu familia. contáctame al Ver datos|https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-en-magdalena-del-mar-360-m-sup2-148263447.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=16|2026-03-18
adondevivir|casas|venta|Lima Moderna|Magdalena|"Av. Juan de Aliaga
Magdalena, Lima"|S/ 3,382,000 · USD 890,000|3382000|890000|||"487 m² tot.
7 dorm.
5 baños
4 estac."|487|7|5|4|Precio de venta us$ 890, 000. A. T. 487. 00 m2. A. C. 620. 00 m2. 43 años de antigüedad (remodelada) tres plantas. descripción: Excelente casa estilo francés en las inmediaciones del Parque Acosta. Primer piso: sala comedor grandes, hall de entrada, y dos salones más. Cocina grande y baño de visita. Jardines interno y de ingreso. Segundo piso: amplia sala de estar, cuatro dormitorios grandes. El principal, con baño incorporado, ducha y jaccuzi. Un baño grande para las tres otras habitaciones. Dos de ellas tienen walk in closet. tercer piso: área de lavandería, con tres dormitorios y un baño. Cochera para cuatro autos. También contamos por lo que nos han ingresado otras alternativas bastante similares en la misma zona y presupuesto, para nosotros será un gusto enviarle un listado para que Ud. Escoja ¿cuál sería de su interés? (con características similares a esta propiedad) a su correo, así facilitamos su búsqueda y si desea comuníquese al 9. 9. 4. 2. 0. 7. 8. 6. 0. Será un gusto atenderlos!|https://www.adondevivir.com/propiedades/clasificado/veclcain--magdalena-vta.-av-j.-de-aliaga-bella-casa-remodelada-57293545.html?n_src=Listado&n_pills=Parrilla&n_pg=1&n_pos=17|2026-03-18
