fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Edificio Monopoly 44
Santo Domingo, Carabayllo"|S/ 650|650|||20|"35 m² tot.
1 dorm.
1 baño"|35|1|||Departamento equipado de 1 dorm, estilo Flat con acabados A1 (fotos reales) Cuarto piso, entrada independiente, Ideal para personas trabajadoras solas O parejas, no bebes, no niños, no mascotas. •distribucion: 1Dormitorio amplio, 1Baño completo, sala Kitchenette. Sala de lavanderia y patio de tendal (ubicado en el 5to piso). •acabados: Acabados de primera, piso cerámico en todos los ambientes, cortinas y luminarias instaladas en todos los ambientes con focos led, Kitchenette con posa de lavado de acero inoxidable, cocina de 2 hornillas, campana extractora, microondas, refrigeradora, mesa con 2 sillas. •servicios: Completos luz, agua, cámaras de seguridad las 24 horas del día y los 7 días de la semana. •areas comunes: Sala de Lavandería (equipado con 4 máquinas de lavadoras de ropa), patio de tendal techado con fribraforte. •ubicación: Jirón San Matías Lt. 14 Mz F Urb. Santo Domingo 11ava Etapa (a unas cuadras del último paradero del Metropolitano Alimentadora Norte Santo Domingo, cerca al terminal chimpu ocllo a 2 Cdras. De la Av. Trapiche). •alquiler: S/. 650 soles (agua y luz), Mantenimiento s/20 soles, condiciones: 1 mes de garantía + 1 mes adelantado (1 x 1) contrato minimo por 1 año. contacto: Srta. Lucy Ver datos|https://www.adondevivir.com/propiedades/clasificado/alclapin-el-lugar-tranquilo-y-comodo-para-vivir.-145550647.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=11|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Valle Grande Condominio Club, Carabayllo
Vista Alegre De Carabayllo, Carabayllo"|S/ 600 · USD 158|600|158||120|"65 m² tot.
3 dorm.
1 baño"|65|3|||Departamento en Alquiler en Carabayllo! Ubicado en Valle Grande Condominio Club - Carabayllo seguro ideal para tu familia. Cuarto Piso Características del Departamento 3 habitaciones Sala y comedor amplios Cocina funcional Área de lavandería 1 baño completo con ducha Vigilancia 24 horas para tu tranquilidad Condiciones de Alquiler Precio mensual: S/ 800 Condiciones: 1 mes de adelanto + 1 mes de garantía Mantenimiento: S/ 100 (aproximadamente, incluye el agua) ¡No pierdas esta increíble oportunidad de vivir en un lugar cómodo y seguro! Contáctame para más información y coordinar una visita ¡contacta ahora! 96*09 *49 *456 con berardo porras o escribeme al WhatsApp para coordinar una visita. ¡No dejes pasar esta Oportunidad!|https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-en-alquiler-en-valle-grande-condominio-club-148871347.html?n_src=Listado&n_pills=Piscina&n_pg=1&n_pos=12|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Los Perales 275
Carabayllo, Lima"|S/ 700|700|||1|"75 m² tot.
3 dorm.
1 baño"|75|3|||Contactar al: 98 28 19 5 86. Características del Departamento: escaleras piso 4 (no mascotas) 3 habitaciones. ️ Sala y comedor. ️ Cocina funcional. Área de lavandería. 1 baño completo con ducha. Amenidades del Condominio. Vigilancia 24 horas para tu tranquilidad. ️ Piscina para disfrutar en familia. Área de juegos para niños. Condiciones de Alquiler. Precio mensual: S/ 700 incluye mantenimiento y agua. Condiciones: 1 mes de adelanto + 1 mes de garantía. ¡No pierdas esta increíble oportunidad de vivir en un lugar cómodo y seguro! Observación: No cuenta con ascensor, sustento de ingresos u boletas y dni. Contáctame para más información y coordinar una visita ️ Ver datos. requisito: dni solo peruanos no extranjeros Y boletas de ingreso. (no estar reportado en sistema financiero) condiciones 1 de garantia Y 1 adelanto (no es negociable)|https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-estreno-3-dorm.-en-148737438.html?n_src=Listado&n_pills=Piscina&n_pg=1&n_pos=13|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Valle grande 3
Carabayllo, Lima"|S/ 600 · USD 178|600|178||110|"65 m² tot.
3 dorm.
1 baño"|65|3|||Estrena tu nuevo hogar en carabayllo - seguridad Y tranquilidad A un precio de ocasion! Se alquila impecable departamento en el Condominio Valle Grande 3. Ubicado en una zona residencial privilegiada por su clima y lejanía del bullicio urbano. Ideal para familias que valoran la paz y la seguridad. Características del inmueble (Piso 4 - Vista Exterior): Estado: 100% de estreno (Pisos cerámicos nuevos). 3 Dormitorios: Con excelente iluminación natural. Sala-Comedor: Amplia y ventilada. Cocina: Equipada con muebles altos y bajos. Lavandería integrada. 1 Baño Completo: Grifería y sanitarios nuevos. Sobre el condominio: Disfruta de vivir en un entorno cerrado con pórtico de ingreso, seguridad y áreas verdes interiores. Mantenimiento muy accesible (S/. 110 soles aprox.). Nota: El condominio cuenta con escaleras amplias (no ascensor). Condiciones de alquiler: Renta Mensual: S/. 700. 00. Ahora S/. 600. 00. Contrato: Mínimo 1 año. Modalidad: 1 mes de garantía x 1 mes de adelanto (1x1). Requisito: Sustento de ingresos y estar bien en el sistema financiero (Infocorp/Sentinel). ¿Listo para mudarte? Contáctanos al 9. 5. 9. 2. 0. 2. 4. 7. 5. Para agendar una visita.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-de-estreno-3-dorm-condominio-valle-148501387.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=14|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Calle 5
Santo Domingo, Carabayllo"|S/ 850 · USD 255|850|255|||"100 m² tot.
2 dorm.
1 baño"|100|2|||¡Excelente oportunidad de alquiler! Se alquila hermoso departamento de estreno 100 m², en el piso 4, ubicado en la mejor zona de Carabayllo, en la Urb. De Santo Domingo vi Etapa. Este departamento cuenta con las siguientes características: 2 dormitorios amplios, perfectos para tu comodidad. Sala y comedor bien iluminados, con espacios abiertos. Cocina moderna con reposteros altos y bajos, ideal para almacenar todos tus utensilios, espacio para Lavandería. Vista espectacular a un parque, lo que te brindará tranquilidad y un entorno natural. La ubicación es inmejorable, cerca de todo tipo de comercios, colegios y transporte público, lo que te garantiza fácil acceso. No pierdas la oportunidad de vivir en una de las mejores zonas de Carabayllo. ¡Contáctanos para más información y agendar una visita! Visitas: los dias sabados Y domingos. requisitos importantes para el alquiler: 2 meses de Garantía. 1 mes de adelanto. no estar reportados en la central de riesgos. Ingresos demostrables con boletas de pago|https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-en-alquiler-urb.-sto-domingo-iv-carabayllo-148941613.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=15|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Avenida Amador Merino Reyna 340
Carabayllo, Lima"|S/ 3,450 · USD 999|3450|999||250|"46 m² tot.
1 dorm.
1 baño"|46|1|||Vive conectado en San Isidro. Descubre este hermoso edificio único en San Isidro que combina conectividad, recreación y vida urbana, ubicados en el centro financiero de Lima, con áreas comunes pensadas para tu estilo de vida y acabados de alta calidad. El dpto esta super bien distribuidos con diseño eficiente. Tiene una ubicación estratégica, a pasos de todo. Disfruta de la comodidad de tener todo cerca: oficinas, restaurantes, parques y vías principales. Tenemos 2 dptos hermoso amoblados y equipados de primera, tal cual se muestra en las fotos. Disponibles en piso 2 y 13. Balcon, vista exterior y parte interior, Amplia sala comedor, cocina implementada con tablero de cuarzo, area de lavanderia, baño implementado con puertas de vidrio templado, espejos, repisas y mas. Reserva una cita|https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-dpto-equipado-en-el-centro-financiero-149281314.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=1&n_pos=16|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"SAN ANTONIO DE CARABAYLLO
San Antonio, Carabayllo"|S/ 600|600|||50|"85 m² tot.
3 dorm.
2 baños
1 estac."|85|3|2|1|¡El mejor departamento en alquiler en San Antonio de Carabayllo! Vive con comodidad, estilo y una ubicación inigualable. Frente a parque y a solo 3 minutos del Óvalo Huamantanga, estarás cerca de Plaza Vea, Metro, colegios y bancos. Características que te encantarán: Amplia sala con balcón️ 3 dormitorios con clóset️ Cocina moderna con muebles altos y bajos en melamine. Finos acabados y piso de porcelanato. estacionamiento opcional. Departamentos disponibles: 3er, 4to y 5to piso. No se aceptan Mascotas. Precio desde: S/600 + estacionamiento por S/200. ¡Tu nuevo hogar está aquí! Contáctenos y agenda una visita ahora. * Contactar Raúl Franco Ver datos *|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-san-antonio-de-carabayllo-143266421.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=1&n_pos=17|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"AV LOS GALLINAZOS
Costa Del Sol, Carabayllo"|S/ 1,200 · USD 320|1200|320|||"75 m² tot.
3 dorm.
2 baños"|75|3|2||Departamentos en Alquiler – Edificio Moderno en Carabayllo. - Ubicación: Urb. El Sol de Carabayllo – Zona tranquila y de fácil acceso. Edificio de 4 pisos. 2 departamentos por piso (8 en total) Sin ascensor. - Área de cada departamento: 75 m² - Ventanas antisísmicas para mayor seguridad y confort. - Distribución de cada departamento: * 3 dormitorios. * 1 baño completo en el dormitorio principal. * 1 baño completo compartido. * Sala y comedor amplios e iluminados. * Cocina independiente. * Lavandería. - Ideal para familias o parejas. - Edificio seguro y bien distribuido. - Servicios independientes. - Disponibilidad inmediata. Contáctanos para agendar una visita. Leslie Fajardo Ver datos.. . . #inmuebles #alquiler #departamentoencarabayllo #carabayllo #departamentoenalquiler. #urbelsolcarabayllo #inmobiliaria #departamento|https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-en-alquiler-3dorm-2banos-1-2-3-4-piso-sin-147224180.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=18|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"PARQUE RAMON CASTILLA
Carabayllo, Lima"|S/ 1,600|1600|||1|"145 m² tot.
3 dorm.
2 baños"|145|3|2||Alquiler de Departamento de 145mtr2 en Carabayllo – Frente a Parque Ramón Castilla. Se alquila amplio y cómodo departamento en Carabayllo, con excelente ubicación frente al parque Ramón Castilla y a solo dos cuadras de la avenida Universitaria. Zona tranquila, residencial y con fácil acceso a mercados, tiendas y servicios. Características: • 3 dormitorios (2 de ellos súper amplios, entra cama king/queen sin problema) • 2 baños completos. • Sala comedor amplia con vista al parque. • Pisos de parquet en excelente estado. • Cocina cerrada e independiente. • Ingreso totalmente independiente. • Estacionamiento externo disponible. Ubicado en el 3er piso, bien iluminado y ventilado. Precio de alquiler: S/ 1, 600 (negociable ligeramente) Ideal para familias que buscan comodidad, seguridad y una zona céntrica. Ubicación: Frente al Parque Ramón Castilla, Carabayllo.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-u-oficina-145-m-sup2-147608493.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=1&n_pos=19|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Avenida Jorge Basadre
San Antonio, Carabayllo"|S/ 600|600||||"75 m² tot.
3 dorm.
2 baños
1 estac."|75|3|2|1|Desde S/ 600 mensuales. Estacionamiento opcional desde S/ 150. Ubicación: Urbanización San Antonio – Carabayllo. Área: 75 m² Vive cómodo, seguro y cerca de todo. Disfruta de un amplio departamento en una zona estratégica, ubicado a solo 5 minutos del Óvalo Huamantanga, cerca de Plaza Vea, Metro, colegios, bancos, mercados y transporte público. Caracteristicas del departamento. Amplia sala bien iluminada. 3 dormitorios. 2 baños. Cocina con muebles bajos de madera color natural. Gas Calidda instalado. Escaleras amplias y cómodas. Acabados: Piso de porcelanato en áreas sociales. Cerámicos en dormitorios, cocina y baños. Estacionamiento opcional (ubicado fuera del edificio) Precios de alquiler. Departamento 2° piso: desde S/ 600 Dpto de 2 dormitorios. Departamento 3° piso: S/ 800 dpto de 3 dormitorios. Estacionamiento: desde S/ 150 (se alquila por separado) Condiciones. 1 mes de adelanto + 1 mes de garantía. No estar reportado en Infocorp. Presentar referencias personales. No se permiten mascotas. ¡Tu nuevo hogar te espera! Agenda tu visita hoy mismo y conoce tu próximo departamento. Contáctanos para más información o visitas.|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-san-antonio-de-carabayllo-149226532.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=20|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"MZ. 43 LOTE 23 URB. TORREBLANCA II ETAPA
Manuel Scorza, Carabayllo"|S/ 1,000 · USD 46,000|1000|46000|||"88 m² tot.
2 dorm.
1 baño
1 estac."|88|2||1|¡Una oportunidad única para vivir, invertir o generar renta en uno de los puntos con mayor proyección de Carabayllo! Se vende todo el inmueble de cuatro niveles, ubicado en Mz. 43 Lote 23 – Urb. Torreblanca ii Etapa (ex techo propio O doral de torrelanca) km 24 av. Tupac Amaru, con múltiples unidades independientes ideales para vivienda familiar, alquiler permanente o proyectos inmobiliarios. Distribución del inmueble. Primer Piso – 88. 37 m² Precio: usd 46, 000. Amplio, funcional y con excelente potencial para vivienda familiar o negocio.|https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-en-torreblanca-edificio-completo-con-148341723.html?n_src=Listado&n_pg=1&n_pos=21|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Av Piramide del Sol al 500, Tercer Piso - Departamento Amplio con 3 Dorm - Tercer Piso
San Juan de Lurigancho, Lima"|S/ 1,800 · USD 535|1800|535|||"160 m² tot.
3 dorm.
2 baños"|160|3|2||Amplia Oficina en Alquiler/o Departamento – Zona Estratégica de sjse alquila departamento y / o Oficina de 160 m² en tercer piso de Pirámide del Sol 526, a pocos minutos de la Estación Caja de Agua. Ubicado en una zona altamente comercial y con excelente conectividad. Características: 3 dormitorios ampliosSala comedor iluminadaCocina independiente1 baño completoLavanderíaSin ascensorIdeal para familias o Oficina que busquen comodidad y amplitud, con fácil acceso a transporte, comercios y servicios. 160 m² bien distribuidos Cerca a transporte público y zona comercial Excelente relación ubicación–precio|https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-tercer-piso-3-dorm-en-av-148873910.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=1|2026-03-18
adondevivir|departamentos|alquiler|Lima Norte|Carabayllo|"Av. Lurigancho 1068
San Juan de Lurigancho, Lima"|S/ 1,400 · USD 418|1400|418||190|"65 m² tot.
3 dorm.
2 baños"|65|3|2||Alquiler de lindo departamento en zona segura en el Condominio Parques de San Juan, frente al Centro Comercial Real Plaza de San Juan de Lurigancho, movilidad a todas partes de Lima a 4 cuadras de la estación del Tren Pirámides del Sol. Se alquila sin muebles. 3 dormitorios. 65. 5 M2. Cocina abierta. Sala comedor con balcón. 2 baños completos. Área de lavandería con therma a gas natural. Piso 10. Edificio con 3 ascensores. Seguridad las 24 horas. Recepción control de accesos. No mascotas. Áreas Comunes: canchitas de fulbito. Áreas para parrillas, juegos de niños, salones de usos múltiples. Alquiler S/. 1, 400 Soles. Condiciones: 2 meses de garantía, 1 mes adelantado. Requisitos: 4 últimas boletas de Remuneraciones. Calificación semáforo verde en infocort. Certificado de antecedentes Policiales y Penales. No pierdas la oportunidad de alquilar este estupendo departamento llámame al 9. 3. 3. 8. 2. 6. 5. 4. 2|https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-3-dorm.-condominio-parques-de-san-149193081.html?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=2|2026-03-18
