fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
urbania|departamentos|venta|Lima Top|Miraflores|"Avenida Roca y Boloña 675
Aurora, Miraflores"|S/ 725,400 · USD 201,500|725400|201500||1|"16 un.
2 a 4 dorm.
100 a 278 m² tot."|100 a 278|2 a 4|||Un edificio de solo 7 pisos, con 16 departamentos todos con vista a la calle. Flats y dúplex desde 100 m2 hasta 278 m2. Ubicado en Roca y Boloña 675 en Aurora - Miraflores, que combina seguridad y la accesibilidad a parques, colegios, centros comerciales y además el acceso a principales vías que conectan con toda la cuidad. Sus departamentos amplios y luminosos han sido diseñados para brindar una experiencia de vida moderna, confortable y con altos estándares de calidad.|https://urbania.pe/inmueble/proyecto/ememefin-proyecto-roca-y-bolona-675-miraflores-aurora-taller-de-diseno-constructivo-sac-146976422?n_src=Listado&n_pg=1&n_pos=11|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av El Ejercito 741
Miraflores, Lima"|S/ 512,000|512000|||500|"124 un.
2 a 3 dorm.
60 a 143 m² tot."|60 a 143|2 a 3|||Edificio de 124 departamentos. Edificio con Coworking en el 1er piso con zona de cafetería, cabinas privadas, y sala de reuniones. Encuentra el balance perfecto entre emprender, trabajar y vivir. Founder es un es un edificio innovador y útil para todo aquel que quiere convertirse en el protagonista de su mejor historia. Con departamentos prácticos y espacios perfectos para vivir, desarrollarse, trabajar cómodo y eficientemente en Miraflores.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-founder-lima-miraflores-alerces-inmobiliaria-66229066?n_src=Listado&n_pg=1&n_pos=12|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Calle Alcanfores 136
Miraflores, Lima"|S/ 297,053|297053|||450|"120 un.
1 dorm.
24 a 40 m² tot."|24 a 40|1|||Departamentos lofs + 1 dormitorio. Proyecto en Pre venta|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-alcanfores-harmony-sold-out-lima-miraflores-grupo-tyc-145794009?n_src=Listado&n_pg=1&n_pos=13|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Lord cochrane 366
Miraflores, Lima"|S/ 717,500 · USD 205,000|717500|205000||600|"32 un.
2 a 3 dorm.
80 a 189 m² tot."|80 a 189|2 a 3|||Un edificio exclusivo, diseñado para el estilo de vida actual, con una arquitectura moderna y funcional. Ubicado en una privilegiada zona residencial de Miraflores, ofrece un entorno tranquilo y sofisticado. Su ubicación céntrica, a pasos del Óvalo Gutiérrez, garantiza fácil acceso a las principales avenidas de la ciudad, conectándote rápidamente con distintos puntos de Lima. El edificio cuenta con 32 modernos departamentos de 2 y 3 dormitorios, con áreas que van desde 80 m² hasta 168 m². Además, dispone de tres sótanos de estacionamiento, brindando comodidad y seguridad a sus residentes.|https://urbania.pe/inmueble/proyecto/ememefin-proyecto-lord-cochrane-366-lima-miraflores-taller-de-diseno-constructivo-sac-145879103?n_src=Listado&n_pg=1&n_pos=14|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. la Paz 1232, Miraflores
Leuro, Miraflores"|S/ 689,000 · USD 191,500|689000|191500||500|"29 un.
2 a 3 dorm.
68 a 223 m² tot."|68 a 223|2 a 3|||La Paz Green 1232 está ubicado en la mejor zona residencial de Miraflores, en una avenida arborizada con ciclovía y amplios jardines, con acabados de primer nivel y excelente diseño y distribución. En preventa. Proyecto finalizado: Tercer Trimestre del 2026|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-la-paz-green-1232-en-construccion-miraflores-leuro-3f-constructora-145160698?n_src=Listado&n_pg=1&n_pos=15|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Arequipa 4225 miraflores
Miraflores, Lima"|S/ 528,905|528905|||346|"97 un.
1 a 3 dorm.
68 a 220 m² tot."|68 a 220|1 a 3|||Torre Luxor, proyecto eminente, moderno y funcional ubicado en la icónica Av. Arequipa, nos invita a conectar con lo que más nos gusta de Miraflores: su amplia actividad comercial que conversa con los espacios verdes necesarios para darnos un respiro. En este contexto, nuestro proyecto te recibirá con su característica elegancia: desde su imponente lobby de doble altura y sus acabados, hasta su cálida terraza con áreas para compartir con familia y amigos. Bienvenido a Torre Luxor, bienvenido a tu nuevo hogar en Miraflores.|https://urbania.pe/inmueble/proyecto/ememhvin-proyecto-torre-luxor-lima-miraflores-inhouse-grupo-inmobiliario-146172505?n_src=Listado&n_pg=2&n_pos=1|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Roca y Boloña 271 Miraflores
Miraflores, Lima"|S/ 586,488 · USD 167,568|586488|167568||800|"39 un.
2 a 3 dorm.
71 a 179 m² tot."|71 a 179|2 a 3|||Es el nuevo proyecto promovido por Montecatini que se encuentra en etapa final de acabados y con fecha de entrega en enero del 2026; ubicado estratégicamente en la Avenida Roca y Boloña Nº271 del Distrito de Miraflores, con muy fácil acceso y a solo unos pasos del gran Parque Tradiciones. Prepárate para vivir en una de las zonas más verdes del distrito, en un edificio exclusivo, moderno y sostenible, que cuenta con la prestigiosa Certificación leed avalando su compromiso con el medio ambiente, y, brindándote diversos beneficios económicos como propietario. Flats y dúplexs de 1 a 3 dormitorios, desde 70 M2. Hasta 180M2. ¡Visítanos y convéncete! Estaremos encantados en atenderte. Citas para visitar piloto contactar al Ver datos.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-r-b-271-lima-miraflores-montecatini-146903935?n_src=Listado&n_pg=2&n_pos=2|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Paseo de la República N° 6334 - 6338
San Antonio, Miraflores"|S/ 398,895|398895|||400|"8 un.
1 a 2 dorm.
41 a 73 m² tot."|41 a 73|1 a 2|||Invierte en tu depa en Miraflores con seguridad, ubicación y potencial plusvalía. Un edificio que combina diseño y practicidad para tu estilo de vida. Disfruta del mejor precio de la zona y de áreas comunes exclusivas como piscina wellness temperada, Cooking Lab, Day2Night Work Space, coworking y más. Aquí, tu inversión crece mientras vives la comodidad de un hogar moderno.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-mf-work-living-apartments-miraflores-san-antonio-hl-desarrollos-inmobiliarios-4594436?n_src=Listado&n_pg=2&n_pos=3|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Avenida José Pardo 1010
Miraflores, Lima"|S/ 466,465|466465|||800|"130 un.
1 a 2 dorm.
50 a 66 m² tot."|50 a 66|1 a 2|||Un nuevo proyecto en el corazón de. Miraflores en dónde descubrirás una nueva manera de vivir con libertad.|https://urbania.pe/inmueble/proyecto/ememefin-proyecto-pardo-coast-lima-miraflores-grupo-tyc-4562450?n_src=Listado&n_pg=2&n_pos=4|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Benavides 768
Miraflores, Lima"|S/ 480,000|480000|||850|"14 un.
2 dorm.
110 m² tot."|110|2|||Edificio de prueba publicado en el portal de Urbania|https://urbania.pe/inmueble/proyecto/ememefin-proyecto-edificio-urbania-lima-miraflores-urbania-desarrollo-146716292?n_src=Listado&n_pg=2&n_pos=5|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Larco 791
Miraflores, Lima"|S/ 913,000|913000|||1,200|"131 un.
3 dorm.
90 a 94 m² tot."|90 a 94|3|||Ubicado en Av. Larco 791 en Miraflores a un paso de Larcomar, es un edificio con una excelente ubicación y diseño. Su increíble concepto hace de este proyecto uno de los mejores de la zona no solo para vivir sino para invertir. Flats de 1 y 2 dormitorios, desde 60 hasta 78m2.|https://urbania.pe/inmueble/proyecto/ememhvin-proyecto-larco-791-lima-miraflores-v-v-grupo-inmobiliario-60907644?n_src=Listado&n_pg=2&n_pos=6|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Esquina de Schell con Grimaldo del Solar
Miraflores, Lima"|S/ 733,532|733532|||350|"90 un.
2 a 3 dorm.
73 a 131 m² tot."|73 a 131|2 a 3|||El proyecto “Schell” está ubicado estratégicamente en la esquina de las calles Schell y Grimaldo del Solar, en la zona más céntrica y “vibrante” del distrito de Miraflores, cercano a restaurantes y tiendas, de muy fácil acceso a través de las principales vías del distrito. Características del proyecto. ● 90 departamentos distribuidos en 11 pisos de vivienda. El mayor porcentaje con vista a calle por estar en esquina. ● Departamentos “Flex Home” de 64m2 y 131m2 de 1, 2 y 3 dormitorios y Dúplex de 3 dormitorios. ● La tipología “Flex Home” es divisible de acuerdo a tus necesidades y tiene dos dormitorios master de similar tamaño. ● Edificio diseñado y construido bajo las normas de sostenibilidad ambiental con certificación Edge. ● 5 sótanos de estacionamientos individuales. ● Amenities: Lobby, coworking, gimnasio, sala lounge, zona de bbq, centro de lavado, bicicletario, petyard. ● Los departamentos contarán con cocina equipada (plancha encimera, horno eléctrico y campana extractora) y conexión para gas natural (Calidda). ● Diseñado por el estudio de arquitectura Metrópolis, liderado por el reconocido Arq. José Orrego.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-schell-lima-miraflores-inversiones-volterra-4043434?n_src=Listado&n_pg=2&n_pos=7|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Calle Piura 1081
Miraflores, Lima"|S/ 1,500,000 · USD 448,000|1500000|448000||420|"25 un.
3 dorm.
140 m² tot."|140|3|||El diseño de Piura 1081 aprovecha su gran frente exterior para generar ritmos horizontales y verticales. La modulación de fachada alterna jardineras, terrazas y paños verdes usando una paleta de materiales sobria y moderna.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-piura-1081-lima-miraflores-momento-grupo-inmobiliario-147524282?n_src=Listado&n_pg=2&n_pos=8|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. 28 De Julio 360
Miraflores, Lima"|S/ 572,000|572000||||"112 un.
2 a 3 dorm.
60 a 126 m² tot."|60 a 126|2 a 3|||Vive en la una de las mejores zonas de Miraflores, rodeado de todo su encanto y cerca a todo lo que necesitas. El proyecto, 28 de Julio, tiene la ubicación ideal para mantenerte activo y feliz todo los días.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-28-de-julio-360-lima-miraflores-constructora-galeon-144902032?n_src=Listado&n_pg=2&n_pos=9|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Calle Las Acacias 353, Miraflores.
Miraflores, Lima"|S/ 618,044|618044||||"126 un.
1 a 3 dorm.
62 a 199 m² tot."|62 a 199|1 a 3|||Acacias 353, un espacio urbano natural y exclusivo. Ubicado estratégicamente entre los parques Domodossola y Melitón Porras, combina diseño de alto nivel y calidez, en un entorno excepcional.|https://urbania.pe/inmueble/proyecto/ememhvin-proyecto-acacias-lima-miraflores-edifica-inmobiliaria-145516742?n_src=Listado&n_pg=2&n_pos=10|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Tomas Marsano 2670
Miraflores, Lima"|S/ 573,800 · USD 144,000|573800|144000|||"117 un.
1 a 3 dorm.
74 a 91 m² tot."|74 a 91|1 a 3|||Nuestro exclusivo proyecto Marsano 2670 se encuentra ubicado en el Miraflores; a una cuadra del óvalo Higuereta y de la Av. Benavides. Cuenta con exclusivos espacios innovadores, modernos flats y dúplex desde 57m2 hasta 95m2, de 1 a 3 dormitorios, 13 pisos + azotea y 117 departamentos con la mejor distribución e iluminación. Podrás disfrutar de excelentes áreas sociales como Lobby, área de parrillas, piscina y estacionamiento de bicicletas.|https://urbania.pe/inmueble/proyecto/ememhvin-proyecto-marsano-2670-lima-miraflores-tale-inmobiliaria-4017783?n_src=Listado&n_pg=2&n_pos=11|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Calle Ayacucho 251
Santa Cruz, Miraflores"|S/ 586,500 · USD 170,000|586500|170000||600|"25 un.
2 a 3 dorm.
71 a 191 m² tot."|71 a 191|2 a 3|||Killa es un proyecto inspirado en la luna que te conectará con la historia y la modernidad, ubicado a dos cuadras de Huaca Pucllana y a pocos minutos del Ovalo Gutiérrez. Nuestro proyecto de 9 pisos y azotea se compondrá de 25 cómodos departamentos, cada uno diseñado pensando en tranquilidad y seguridad que tu familia merece, asimismo contaremos con 3 sótanos de estacionamientos. Nuestro edificio también ofrece una terraza y sala de usos múltiples para tus reuniones familiares. Con opciones de departamentos flat de 1, 2 y 3 ambientes desde los 72 hasta los 147 m2 y dúplex desde los 143 m2 hasta los 195m2, encontrarás la opción perfecta para ti y tu familia. Además, los departamentos del primer y último piso cuentan con patios y/o terrazas. Nuestro edificio está diseñado pensando en el futuro y en nuestro compromiso con el medio ambiente. Por eso, contamos con la Certificación leed, la certificación internacional más reconocida a nivel mundial para edificios sustentables que garantiza una alta eficiencia energética y la protección del medio ambiente.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-proyecto-killa-miraflores-miraflores-santa-cruz-becamm-inversiones-4319205?n_src=Listado&n_pg=2&n_pos=12|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Junin 299
Miraflores, Lima"|S/ 499,417|499417|||450|"96 un.
2 a 3 dorm.
64 a 220 m² tot."|64 a 220|2 a 3|||Éccolo es el nuevo proyecto de Valico, ubicado en el corazón de Miraflores y cerca de todo lo que te gusta y necesitas. Ubicado en zona residencial y en esquina, cuenta con variedad de tipologías de 2 y 3 dormitorios con espacios flexibles. Además, es un edificio que contará con certificación sostenible leed, lo que asegura ahorro en consumo de agua y energía. Conversemos y aprovecha los descuentos de preventa. El futuro no espera, es tiempo de vivirlo ahora.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-eccolo-lanzamiento-lima-miraflores-valico-146846775?n_src=Listado&n_pg=2&n_pos=13|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Santa Cruz 934
Santa Cruz, Miraflores"|S/ 1,053,961 · USD 292,767|1053961|292767||1|"27 un.
3 dorm.
127 a 227 m² tot."|127 a 227|3|||Brera es un edificio de solo 27 departamentos que se encontrará en el corazón de Miraflores, permitiéndote tener una vida en balance. Estarás cerca a todo lo que necesitas y lo que quieres: restaurantes, cafés, supermercados, colegios, tiendas, clínicas, cine y muchas otras cosas más. Además, contaremos con departamentos amplios y cómodos desde 99m2 hasta 150m2 techados. Igualmente, tendremos dptos con terraza y dúplex.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-brera-en-construccion-miraflores-santa-cruz-valico-144707919?n_src=Listado&n_pg=2&n_pos=14|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av Larco 1036 Miraflores
Miraflores, Lima"|S/ 699,958 · USD 199,998|699958|199998|||"46 un.
1 a 2 dorm.
64 a 161 m² tot."|64 a 161|1 a 2|||Un lugar donde el pasado y el presente coexisten sin esfuerzo. En su diseño se han integrado los estilos Wabi Sabi y Japandi, que celebran lo que perdura, como parte esencial del diseño, aportando simplicidad, funcionalidad y una belleza que se manifiesta en los detalles y los materiales expuestos como: la honestidad de la piedra, la calidez de la madera y la generosidad de la luz. En Larco 1036, el nuevo proyecto de Libre + Hygge no hay exceso ni artificio, solo el diálogo constante entre lo artesanal, lo tradicional y lo moderno.|https://urbania.pe/inmueble/proyecto/ememvein-proyecto-larco-1036-atemporal-flats-miraflores-lima-miraflores-libre-inmobiliaria-145344623?n_src=Listado&n_pg=2&n_pos=15|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Av. Mariscal La Mar 1055 Miraflores
Miraflores, Lima"|S/ 821,940 · USD 220,000|821940|220000||200|"120 un.
2 a 3 dorm.
84 a 109 m² tot."|84 a 109|2 a 3|||La Mar es una residencial de 13 pisos + azotea, a 3 cuadras y media del malecón y dentro del Hub Gastronomico de Miraflores. El proyecto cuenta con Lobby, Estacionamiento de bicicleta, Piscina, Terraza, Área de Parrillas, Sala de Jovenes y Gimnasio.|https://urbania.pe/inmueble/proyecto/ememhvin-proyecto-la-mar-1055-lima-miraflores-tale-inmobiliaria-64548829?n_src=Listado&n_pg=3&n_pos=1|2026-01-03
urbania|departamentos|venta|Lima Top|Miraflores|"Avenida José Larco 1215- Miraflores
Miraflores, Lima"|S/ 763,636|763636||||"145 un.
2 a 4 dorm.
60 a 158 m² tot."|60 a 158|2 a 4|||"Un proyecto donde la sofisticación y la vida urbana se fusionan. A dos cuadras de Larcomar, ""The Edge"" ofrece un espacio de lujo y. comodidad, a solo pasos de todo lo que necesitas. Ideal para quienes buscan calidad de vida en la urbe, en el centro de todo, disfrutando de la tranquilidad y el confort."|https://urbania.pe/inmueble/proyecto/ememhvin-proyecto-the-edge-lima-miraflores-edifica-inmobiliaria-143535106?n_src=Listado&n_pg=3&n_pos=2|2026-01-03
