fuente|inmueble|operacion|zona|distrito|direccion|precio|soles|dolares|variacion|mantenimiento|caracteristica|area|dormitorio|baños|estacionamientos|detalle|enlace|fecha
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Calle Urubamba
Mariscal Oscar R Benavides, Lima Cercado"|S/ 325,000 · USD 96,726|325000|96726|||"67 m² tot.
2 dorm.
2 baños"|67|2|2||Vendo lindos departamentos estreno en edificio, frente A parque, A unos pasos de universidad nacional mayor de san marcos. Cerca A universidad católica, supermercados metro, tiendas mass, plaza vea, A pocas cuadras de av. Venezuela Y av. Colonial. A una cuadra de av. Universitaria. Alrededor hay farmacias, bodegas, panaderías, A 5 cuadras de colegio saco oliveros. Cercano A restaurantes, gimnasios, A 20 minutos de plaza san miguel. Características de los departamentos (flat): departamento 101: precio: S/. 349, 000 soles. Area Techada: 64. 49 m2. Area Libre: 15 m2. Area Total Ocupada: 79. 53 m2. 2 dormitorios. 2 baños. lavandería. patio trasero. 2 puntos de gas natural para terma Y cocina. departamento 301: precio: S/. 325, 000 soles. Area Techada: 66. 84 m2. * 2 dormitorios. * 2 baños. * lavandería. * 2 puntos de gas natural para terma Y cocina. características del edificio: dormitorio principal con baño. muebles para cocina. tiene ascensor. mantenimiento: S/. 200 soles. 2 estacionamientos disponibles para los 2 duplex en venta (en 5to. Piso) estacionamientos para bicicletas (sótano) agendar visita con raquel hoyos al 9. 8. 1. 0. 8. 8. 2. 8. 5.|https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamentos-estreno-65-m-sup2--67-m-sup2--148719108.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=1&n_pos=11|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Jr. Nolberto haro 2630
Lima Cercado, Lima"|S/ 542,700 · USD 162,000|542700|162000|||"129 m² tot.
3 dorm.
2 baños
1 estac."|129|3|2|1|"Venta de Departamento en Cercado de Lima | 3 Dormitorios + Cochera + Depósito. ¡Excelente oportunidad de inversión y vivienda en una ubicación estratégica del Cercado de Lima! Este amplio y funcional departamento ofrece comodidad, conectividad y seguridad, ideal para familias o para quienes buscan una propiedad con alta demanda de alquiler por su cercanía a universidades. Características del Departamento. 3 dormitorios cómodos y bien iluminados. 2 baños completos. Amplia sala – comedor, perfecta para disfrutar en familia. Cocina con conexión a gas natural. Ubicado en el 5to piso. Edificio con ascensor. Medidor de luz independiente. Incluye en la venta. 1 cochera. 1 depósito. Espacio para tender ropa en la azotea del edificio. Ubicación Estratégica. Cerca de universidades como: Univ. Mayor de San Marcos, La Católica, colegios e institutos. La urbanización cuenta con rejas de seguridad y vigilancia las 24horas. Acceso a avenidas principales y transporte público. Comercios y servicios a pocos minutos. Ideal para: Familias que buscan espacio y comodidad. Inversionistas que deseen alquilar a estudiantes o familias. Personas que valoran una ubicación céntrica y funcional"|https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-cercado-de-lima-urb-los-149273535.html?n_src=Listado&n_pills=Seguridad&n_pg=1&n_pos=12|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Av Arequipa
Santa Beatriz, Lima Cercado"|S/ 525,724 · USD 147,261|525724|147261|||"66 m² tot.
3 dorm.
2 baños
1 estac."|66|3|2|1|Te presentamos un exclusivo departamento Flat, estrenando su esplendor en el Proyecto S14 ubicado en la Av. Arequipa 1437 - Urb Santa Beatriz. Este inmueble, con su perfecta ubicación, te ofrece la combinación ideal entre confort y accesibilidad. Tiene una excelente ubicación estratégica, cerca al centro financiero, zonas comerciales y centros de estudios. El Proyecto S14 tiene una arquitectura moderna que se integra al entorno; además de considerarse como un referente de la movilidad urbana por su ubicación cercana a corredores de autobuses, ciclovías y a principales vías. Características del Departamento: - Piso 16- Área Construida: 66. 33 m² de puro diseño y funcionalidad. - Habitaciones: 3 acogedoras habitaciones, ideales para tu familia o para diseñar un espacio de trabajo. - Baños: 2 completos, con acabados de primera. - Estacionamiento: 1 espacio reservado para tu vehículo por un precio adicional de S/ 79, 000- Antigüedad: Estrena tu departamento. Áreas comunesJardín interior, Lobby, Sala de usos Múltiples, Zona de Lavandería, Zona de Parrillas, OtrosEste departamento no solo te da un espacio confortable, sino que también garantiza seguridad y exclusividad. Imagina disfrutar de su moderno diseño, con espacios bien distribuidos que brindan comodidad y estilo en cada rincón. No lo pienses más, este departamento es la oportunidad perfecta para iniciar una nueva etapa llena de comodidad y buen gusto en una de las zonas más deseadas de Lima. ¡Ven, conoce y enamórate de tu futuro hogar! Las imágenes y/o información de este inmueble son de carácter referencialR. uc.: Razón social: Inversiones Delia S. A. C.|https://www.adondevivir.com/propiedades/clasificado/veclapin--descubre-tu-nuevo-hogar-en-santa-beatriz!-147453728.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=1&n_pos=13|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Av. Mariano Carraza al 400 Cerca a Parque Mágico del Agua
Santa Beatriz, Lima Cercado"|S/ 535,000 · USD 159,701|535000|159701|||"69 m² tot.
3 dorm.
2 baños
1 estac."|69|3|2|1|¡Tu nuevo hogar te espera en el corazón de Santa Beatriz! Vive en una zona estratégica, dinámica y con excelente conexión a las principales avenidas de Lima. Este moderno departamento en Av. Mariano Carranza – cuadra 4 está listo para mudarte hoy mismo. Dpto: 1202Area: 69. 45 m2Disfruta de completas áreas comunes: Elegante lobbyGimnasio equipadoZona de parrillaSala de niñosPet shower Distribución funcional y bien iluminada: Sala comedor con excelente luz naturalCocina moderna + closet de lavandería2 dormitorios cómodos2 baños completosEstacionamiento costo adicional S/55, 000(precio no incluido en el monto del departamento) Una gran opción para disfrutar cercanía, fácil movilidad y ambientes creados para tu rutina diaria. Imágenes referenciales. Tipo de cambio referencial. Precio en soles.|https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-3-dorm.-a-2-cuadras-del-parque-149015280.html?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=14|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Jirón Austria 1415
Lima Cercado, Lima"|S/ 333,000 · USD 90,000|333000|90000|||"91 m² tot.
2 dorm.
1 baño"|91|2|||Cómodo e iluminado dpto. Con vista a la calle en edificio de 4 pisos (Un Dpto. Por piso) ubicado en segundo piso por escalera. el departamento consta de-Sala comedor, -Dos dormitorios-Amplios, y baño familiar-Cocina y lavandería, cuenta con puerta de servicio. - Pisos de madera y cerámica. Muy buena ubicación cerca de avenidas principales como Oscar Benavides, Arica, Naciones Unidas, Argentina, Venezuela etc. T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado|https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-dpto-en-jr.-austria-cercado-de-lima-147935460.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=15|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Av. Venezuela 2575
Lima Cercado, Lima"|S/ 447,600 · USD 132,430|447600|132430||50|"73 m² tot.
4 dorm.
2 baños"|73|4|2||Departamento en venta en Lima Cercado, es ideal para familias o personas que buscan espacio adicional. El edificio ofrece 2 ascensores para mayor comodidad y seguridad privada con control de accesos y video vigilancia. Entre las amenidades, destacan el gimnasio, piscina y salón de juegos infantiles, perfectos para el entretenimiento y el bienestar. Además, cuenta con áreas verdes y parques cercanos, ideales para disfrutar del aire libre. Se permite mascotas, lo que lo convierte en un hogar amigable para los animales. La ubicación es estratégica, con centros comerciales cercanos y fácil acceso a servicios básicos como agua y luz. El departamento se encuentra en el piso 7 de un edificio con 20 pisos y 6 departamentos por piso, con acceso asfaltado y luminarias. El edificio cuenta con sistema contra incendios con detectores de humo y hall de ingreso. Distribución: - Sala - comedor. - Cocina concepto cerrado con muebles altos y bajos. - Dormitorio principal con closet y baño completo. - Dos dormitorios secundarios con closet. - Un cuarto de servicio. - Un baño completo. Características: - Parque interno. - Juegos para niños. - Sala para niños. - Zona de parrilla. - Terraza. - Gimnasio. - Sala de entretenimiento. - Sala de cine. - Área de mascotas. visita previa cita|https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-estreno-en-cercado-de-lima-148886307.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=16|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Jr, Leonardo Arrieta 825, Lima 15081
Lima Cercado, Lima"|S/ 295,000|295000||||"61 m² tot.
3 dorm.
2 baños
1 estac."|61|3|2|1|Departamento en venta con cochera disponible en Moderno Edificio Gran Parque Roma, Cercado de Lima. Excelente ubicación, a 1 cuadra de la Av. Colonial y Av. Argentina y a 3 minutos de la Av. Universitaria. Precio de Oportunidad: S/ 295, 000 SolesCuenta con 61. 80 m² ubicado en el piso 16 de un edificio con 3 años de antigüedad. El inmueble presenta una distribución funcional y buena iluminación natural. Cuenta con tres dormitorios, el principal con baño incorporado, además de un segundo baño completo. La sala-comedor bien iluminada y cocina cerrada con muebles altos y bajo, la cual dispone de instalación de gas natural. Area de lavanderia con amplia ventana para mayor iluminación y ventilación. El edificio cuenta con tres ascensores y ofrece múltiples áreas comunes, entre ellas: zona de parrillas, sala de reuniones, gimnasio, área de co-working, área para niños y sala de usos múltiples (Zoom). Existe la opción de adquirir cochera adicional por S/ 48, 000. Ideal para quienes buscan un departamento moderno, bien distribuido y con áreas comunes que complementen el estilo de vida actual. Contáctanos y agenda tu visita!|https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-depa-en-cercado-de-lima-excelente-148518239.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=17|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Tirado al 2200
Santa Beatriz, Lima Cercado"|Consultar precio||||80|"55 m² tot.
2 dorm.
2 baños"|55|2|2||"Departamento de estreno en venta – moderno edificio en santa beatriz&quot;Descubre un proyecto innovador con un diseño moderno y acogedor, que incluye increíbles áreas comunes diseñadas para tu disfrute: zona de parrillas, piscina y un bar cómodo y elegante, perfecto para compartir con familiares y amigos. Inspirado en la naturaleza, este proyecto fomenta un estilo de vida sostenible, promoviendo el uso de bicicletas y el cuidado del medio ambiente. &quot;resumendos dormitorios | Dos Baños Sala comedor Cocina abierta | Lavandería | Balcóndepartamentos Y acabadossala-comedor con diseño de cocina abierta, ofreciendo mayor amplitud y luminosidad. Cocina equipada con horno, campana extractora, refrigeradora empotrable, muebles de melamine altos y bajos y tableros de granito de alta calidad. detalles del edificioedificio de 22 pisos, cuatro sótanos. Diseñado bajo un enfoque ecológico y tecnológico, con características que promueven la sostenibilidad con las siguientes áreas comunes: Centro de lavado | Área de parrillas | Gimnasio equipado | Sala bar | Sala para jóvenes | Área para niños |Piscina | Coworking | Estacionamiento de bicicletasubicación privilegiadaubicado en Alejandro Tirado, cerca al Parque de las Aguas, a la Estación México del Metropolitano. Cerca de la Vía Expresa, la Av. Cuba, la Av. Arequipa y la Av. México. Cerca al Estadio Nacional, al Museo de Historia Natural unmsm y al Teatro Pirandello. el Hospital Edgardo Rebagliati. Cerca de instituciones educativas: Trilce, Saco Oliveros, Dante Alighieri y Los Robles. Restaurantes y áreas verdes. precio: Departamentos disponibles: 307 | 59. 46m2 | S/. 468, Ver datos | 59. 46m2 | S/. 437, Ver datos| 59. 46m2 | S/. 456, Ver datos| 59. 46m2 | S/. 430, Ver datos| 59. 00m2 | S/. 443, Ver datos| 55. 97m2 | S/. 416, 400Y otros disponibles¡no pagas alcabala! financiamiento: Ban BifEntrega inmediata¡Haz de este departamento tu hogar ideal! R. U. C Ver datos"|https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-de-estreno-en-santa-beatriz-149118791.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=18|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Calle Porras Barrenechea al 2061
Lima Cercado, Lima"|S/ 350,000 · USD 104,155|350000|104155||150|"98 m² tot.
1 baño"|98||||¡Departamento amplio y funcional en el Cercado de Lima! Esta propiedad destaca por su buena distribución, ambientes integrados y espacios cómodos pensados para el día a día. Cuenta con terraza/balcón que aporta ventilación e iluminación natural, además de un diseño práctico que integra sala y comedor, ideal para disfrutar en familia. Ubicado en una zona con buena conectividad, seguridad y servicios cercanos, es una excelente opción para quienes buscan comodidad y ubicación céntrica. características del departamento- Área total: 98 m²- Área construida: 95 m²distribucion- Sala – Comedor: Ambientes integrados, funcionales y bien ventilados. - Cocina Cerrada: Amoblada, cómoda y bien distribuida. - Dormitorio Principal: Con clóset. - Dos Dormitorios Secundarios: Con clósets. - Baño Completo- Estudio: Ideal para home office o zona de trabajo. - Lavandería Interna- Terraza / Balcón: Espacio adaptable para zona de parrilla o descanso. - Sin ascensorcaracterísticas adicionales- Sistema de aire acondicionado- Azotea como área común- Sistema eléctrico trifásico- Gas con balón- Internet y tv por cable disponiblesservicios Y gastos- Agua: Compartida- Mantenimiento mensual: S/ 150- Impuesto predial: S/ 129. 48- Arbitrios: S/ 265. 96entorno Y ubicación- Ubicado en el Cercado de Lima- Zona con patrullaje, cámaras y vigilancia- Transporte público cercano- Comercios y servicios a pocos minutosdetalles del inmueble- Precio de venta: usd 104, 000 ¡Construyendo tus sueños! Evita el estrés, nosotros vendemos tu propiedad Encuéntranos por las redes sociales como &#39;&#39;grupo rentabilizarme&#39;&#39;|https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-cercado-de-lima-148547590.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=19|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"AV Oscar R Benavides al 2700
Mirones Bajo, Lima Cercado"|S/ 380,000 · USD 113,095|380000|113095||200|"76 m² tot.
3 dorm.
2 baños"|76|3|2||Acogedor departamento en los cipresesel departamento tiene 76. 63 m² muy bien distribuidos. Ubicado en el 10º piso del Condominio Gran Central Colonial, en el cruce de Av. Colonial con Av. Universitaria, muy cerca de las Av. Universitaria, Av. Venezuela, La Marina y Plaza San Miguel. Estrategicamente ubicado, muy cerca a universidades como San Marcos y Univ. Católicaambientes: Sala y comedor con buena iluminación natural conectada a balcón vista exterior. 3 dormitorios (el principal con baño incorporado) 1 Cuarto de servicio con baño de servicio. Baño completo adicional. Cocina con reposteros altos y bajos y lavandería integradaCuenta con therma y gas CaliddaSeguridad 24/7areas comunes: Zona de parrilla Terrazas para reuniones Juegos para niños Sala sum Sala pet Sala Bar Gimnasiono esperes más Y ven A disfrutar de un comodo Y acogedor hogar con excelente vista Y ubicacion estrategica. agenda una cita ya! Consultar con el Agente Inmobiliario encargado para mayor información Ver datos.|https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-los-cipreses-cerca-a-univ.-catolica-y-147411182.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=20|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Av. Alejandro Bertello - Cerca a Univ. Católica
Lima Cercado, Lima"|S/ 480,000 · USD 143,283|480000|143283|||"70 m² tot.
2 dorm.
2 baños"|70|2|2||Tu nuevo departamento en el corazón de la ciudad: ubicación estratégica, diseño moderno y áreas comunes para disfrutar al máximo. Vive en un moderno departamento en estreno ubicado en una de las zonas más estratégicas de Lima: en el límite de Cercado de Lima, San Miguel y Pueblo Libre. Una ubicación privilegiada que te conecta con las principales universidades, avenidas importantes, comercios, servicios y todo lo que necesitas para una vida práctica y funcional. Además, podrás disfrutar todos los días de una espectacular vista panorámica al Parque del Buen Remedio, un entorno natural que aporta tranquilidad y bienestar. Características del departamento2 dormitorios con excelente iluminación2 baño moderno53. 4 m² muy bien distribuidosSala y comedor ampliosCocina estilo americana, perfecta para un ambiente integrado y modernoSu distribución está pensada para aprovechar cada metro cuadrado, brindando comodidad, confort y espacios versátiles para tu día a día. Áreas comunes que elevan tu estilo de vidaDisfruta de espacios creados para relajarte, ejercitarte y compartir: Área de juegos para niñosÁreas verdesBoulevard peatonalGimnasioJardín interiorKaraokeLobbyPiscinaSala BarSala de NiñosSala de usos múltiplesTerrazaZona de ParrillasIdeal para estudiantes, profesionales, parejas jóvenes o inversionistas que buscan una propiedad con excelente demanda y plusvalía.|https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-dpto-2-dorm.-en-el-limite-de-pueblo-libre-y-149224742.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=2&n_pos=1|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Departamento de 3 Dormitorios en Cercado Av. Oscar Benavides
Lima Cercado, Lima"|S/ 410,000 · USD 117,816|410000|117816|||"72 m² tot.
3 dorm.
2 baños"|72|3|2||Departamento de 3 dormitorios + área de servicio o deposito en Cercado de Lima, Av. Óscar R. Benavides edificio con excelentes áreas comunes, sala de cine, zona de parrillas, campo deportivo, etc. entrega inmediata Precio: S/410, 000Área: 72. 82M2Vista: PosteriorPiso: 19 y disponible en otros pisos con variación de preciosCochera: desde S/55, 000 (precio aparte) Financia: bcpfotos referenciales de un pilotoEste es un proyecto creado para que puedas encontrar los espacios que siempre imaginaste en un entorno residencial, céntrico en auge y desarrollo. El proyecto consta de edificios de 20 pisos con departamentos de 2 y 3 dormitorios decorados bajo las últimas tendencias de diseño, acabados de gran calidad y una amplia selección de áreas comunes inigualables para cada miembro de la familia. distribucion- Cocina cerrada- Lavandería con ventilación natural- Sala con balcón- Comedor- Dormitorio principal con amplio closet y baño completo- 2 Dormitorios secundarios- Baño secundario completo- Área de servicio completa o depósito acabados de ¡primera calidad! areas sociales• Lobby• Áreas verdes• Parques internos• Sala de cine• Coworking• Lavandería• Zona de Parrilla• Campo deportivo• Zona de Pérgolas• Área de niños• Gimnasio• Zona de mascotas• Estacionamiento para bicicletasadicionales• Aplica a Mi vivienda• Cuenta con conexiones de gas naturalTipo de cambio referencial, el precio es en solesfotos referenciales¡agenda tu visita hoy!|https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-3-dorm.-en-cercado-av-oscar-147699483.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=2|2026-03-18
adondevivir|departamentos|venta|Lima Centro|Lima Cercado|"Jirón Manuel del Pino al 600
Santa Beatriz, Lima Cercado"|S/ 428,000 · USD 125,000|428000|125000|||"72 m² tot.
3 dorm.
2 baños"|72|3|2||"Vive en el corazón de Lima con todo al alcance Departamento en venta – 72 m² | Santa Beatriz | Piso 8Vive o invierte en una de las zonas más céntricas y conectadas de Lima. Moderno departamento de 72 m² en piso 8, ubicado en Santa Beatriz, Cercado de Lima, a pasos de la Vía Expresa, Metropolitano y Av. Arequipa, con rápido acceso al centro financiero, comercios, colegios y centros comerciales. Distribución: • 3 dormitorios• 2 baños completos• Ambientes iluminados y ventilados• Excelente distribución Precio: usd 125, 000Ideal para vivienda o inversión por su alta demanda y constante valorización. Agenda tu visita y conócelo. P. D.: Si necesitas financiamiento hipotecario, también podemos apoyarte con la evaluación de tu perfil crediticio y precalificación bancaria, sin compromiso. Te orientamos para que puedas acceder al crédito y comprar tu departamento con mayor facilidad."|https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-lima-cercado-cerca-a-todo-149086380.html?n_src=Listado&n_pg=2&n_pos=3|2026-03-18
